Number,ACV_Est_Yearly,Latitude,Longitude,drt_store,Zip,State,ZipRank,,
1,67200000,42.3644,-72.5382,FALSE,96107,CA,38602,,
2,71000000,42.3284,-72.6338,FALSE,96107,CA,38602,,
3,49600000,42.6047,-72.5607,TRUE,96107,CA,38602,,
4,8070000,42.2053,-71.8353,TRUE,96107,CA,38602,,
5,9850000,42.0154,-71.5277,FALSE,96107,CA,38602,,
6,80600000,42.4236,-71.6881,FALSE,96107,CA,38602,,
7,59100000,42.082,-72.0485,FALSE,96107,CA,38602,,
8,10500000,42.0969,-72.0723,FALSE,96107,CA,38602,,
9,96500000,42.2824,-71.3767,FALSE,96107,CA,38602,,
10,30900000,42.6235,-70.6408,TRUE,93643,CA,38825,,
11,35900000,42.3565,-71.0694,FALSE,93643,CA,38825,,
12,20300000,42.2919,-71.0483,FALSE,93643,CA,38825,,
13,32700000,42.2846,-71.1114,TRUE,93643,CA,38825,,
14,40600000,42.3739,-71.113,FALSE,93643,CA,38825,,
15,90700000,42.327,-71.2307,FALSE,93643,CA,38825,,
16,90100000,42.4526,-71.2325,TRUE,93643,CA,38825,,
17,50800000,42.4181,-71.165,TRUE,93643,CA,38825,,
18,58500000,42.0674,-70.8725,TRUE,93643,CA,38825,,
19,21500000,42.1682,-71.0451,FALSE,93643,CA,38825,,
20,18400000,41.4552,-70.6015,TRUE,93630,CA,16358,,
21,6630000,41.7594,-70.6644,FALSE,93630,CA,16358,,
22,45800000,41.6996,-70.9359,FALSE,93630,CA,16358,,
23,56500000,41.8801,-71.3916,FALSE,93630,CA,16358,,
24,12000000,42.0058,-71.5858,FALSE,93630,CA,16358,,
25,67000000,41.8673,-71.4285,TRUE,93630,CA,16358,,
26,84800000,42.9876,-71.4278,FALSE,93630,CA,16358,,
27,75400000,43.0557,-71.4407,TRUE,93630,CA,16358,,
28,25200000,43.6267,-71.7532,FALSE,93630,CA,16358,,
29,86400,43.5245,-71.468,FALSE,93630,CA,16358,,
30,48300000,43.6612,-71.4957,TRUE,96134,CA,16508,,
31,65500000,42.8774,-71.9496,TRUE,96134,CA,16508,,
32,89900000,43.5865,-71.2066,FALSE,96134,CA,16508,,
33,39600000,44.1234,-70.2253,TRUE,96134,CA,16508,,
34,88100000,44.555,-70.5509,TRUE,96134,CA,16508,,
35,81700000,44.3073,-69.961,TRUE,96134,CA,16508,,
36,69500000,45.6574,-68.6879,FALSE,96134,CA,16508,,
37,67100000,46.7697,-67.8252,FALSE,96134,CA,16508,,
38,22900000,46.0092,-68.2656,FALSE,96134,CA,16508,,
39,43000000,44.2098,-69.0651,TRUE,96134,CA,16508,,
40,73000000,44.7868,-69.3983,FALSE,96113,CA,38395,,
41,40500000,43.4867,-72.3853,TRUE,96113,CA,38395,,
42,48100000,43.396,-72.7034,FALSE,96113,CA,38395,,
43,77400000,42.8654,-72.8632,FALSE,96113,CA,38395,,
44,90400000,44.4652,-72.6893,FALSE,96113,CA,38395,,
45,89400000,44.75,-72.1801,FALSE,96113,CA,38395,,
46,88500000,41.8124,-72.8535,FALSE,96113,CA,38395,,
47,9070000,41.8201,-72.8652,FALSE,96113,CA,38395,,
48,56300000,41.6655,-72.6032,TRUE,96113,CA,38395,,
49,7540000,41.3843,-72.4351,TRUE,96113,CA,38395,,
50,34800000,41.4787,-72.6814,TRUE,95686,CA,38408,,
51,23400000,41.5832,-72.5043,FALSE,95686,CA,38408,,
52,12600000,41.1506,-73.2444,FALSE,95686,CA,38408,,
53,83100000,41.2817,-72.6822,TRUE,95686,CA,38408,,
54,30900000,41.2289,-72.995,TRUE,95686,CA,38408,,
55,3740000,41.7275,-73.4723,TRUE,95686,CA,38408,,
56,84700000,41.4929,-73.0791,TRUE,95686,CA,38408,,
57,41000000,41.4055,-73.4566,FALSE,95686,CA,38408,,
58,32600000,41.0391,-73.6673,FALSE,95686,CA,38408,,
59,87300000,40.5884,-74.2265,FALSE,95686,CA,38408,,
60,63900000,40.8904,-74.1391,TRUE,95570,CA,16639,,
61,58100000,40.7866,-74.3132,FALSE,95571,CA,16640,,
62,89500000,40.6487,-74.4071,FALSE,95572,CA,16641,,
63,940000,40.7811,-74.022,TRUE,95573,CA,16642,,
64,49700000,40.7098,-74.08,FALSE,95574,CA,16643,,
65,92300000,40.7296,-74.0659,FALSE,95575,CA,16644,,
66,95400000,40.7398,-74.0472,FALSE,95576,CA,16645,,
67,23200000,40.8815,-74.2106,FALSE,95577,CA,16646,,
68,41100000,41.0088,-74.2932,FALSE,95578,CA,16647,,
69,86200000,41.0091,-74.1203,TRUE,95579,CA,16648,,
70,37700000,41.0015,-74.0418,TRUE,96093,CA,15745,,
71,59400000,40.857,-74.0249,FALSE,96093,CA,15745,,
72,8540000,40.8861,-74.0134,TRUE,96093,CA,15745,,
73,77700000,40.3393,-74.064,TRUE,96093,CA,15745,,
74,75400000,40.223,-74.0124,FALSE,96093,CA,15745,,
75,90800000,40.1694,-74.0462,FALSE,96093,CA,15745,,
76,20000000,40.2502,-74.0392,FALSE,96093,CA,15745,,
77,6130000,40.8927,-74.4788,FALSE,96093,CA,15745,,
78,96300000,40.7462,-74.4314,FALSE,96093,CA,15745,,
79,75700000,39.697,-74.2707,FALSE,96093,CA,15745,,
80,7860000,39.9079,-75.0595,FALSE,96057,CA,38237,,
81,81000000,39.0905,-74.8186,TRUE,96057,CA,38237,,
82,49400000,39.371,-74.5527,TRUE,96057,CA,38237,,
83,37400000,39.401,-75.0761,TRUE,96057,CA,38237,,
84,57100000,40.0916,-74.0499,FALSE,96057,CA,38237,,
85,46400000,40.4554,-74.3947,TRUE,96057,CA,38237,,
86,70200000,40.7354,-73.9798,TRUE,96057,CA,38237,,
87,10800000,40.804,-73.9671,FALSE,96057,CA,38237,,
88,94500000,40.8529,-73.8532,FALSE,96057,CA,38237,,
89,78600000,40.8402,-73.8556,TRUE,96057,CA,38237,,
90,35100000,40.8546,-73.8654,FALSE,95722,CA,38332,,
91,34700000,40.8272,-73.8231,FALSE,95722,CA,38332,,
92,14100000,40.8974,-73.8673,FALSE,95722,CA,38332,,
93,5860000,40.826,-73.8631,TRUE,95722,CA,38332,,
94,11900000,40.8234,-73.8685,FALSE,95722,CA,38332,,
95,24600000,40.8777,-73.8282,TRUE,95722,CA,38332,,
96,2840000,41.4033,-73.6181,TRUE,95722,CA,38332,,
97,84300000,41.164,-73.8462,FALSE,95722,CA,38332,,
98,69500000,41.0142,-73.8725,TRUE,95722,CA,38332,,
99,2480000,41.0295,-73.7896,TRUE,95722,CA,38332,,
100,60700000,40.928,-73.7652,FALSE,99574,AK,17266,,
101,85500000,41.3752,-73.7638,TRUE,99574,AK,17266,,
102,64100000,41.1331,-73.7954,FALSE,99574,AK,17266,,
103,67200000,41.3273,-73.8387,FALSE,99574,AK,17266,,
104,41800000,40.9334,-73.8917,TRUE,99574,AK,17266,,
105,27000000,40.9948,-73.8791,TRUE,99574,AK,17266,,
106,74900000,40.6957,-73.7149,FALSE,99574,AK,17266,,
107,23300000,40.8001,-73.7344,FALSE,99574,AK,17266,,
108,87800000,40.7608,-73.9314,FALSE,99574,AK,17266,,
109,48900000,40.6123,-73.99,FALSE,99574,AK,17266,,
110,49300000,40.6098,-74.0015,TRUE,99576,AK,38062,,
111,10400000,40.675,-73.9498,TRUE,99576,AK,38062,,
112,86200000,40.6401,-73.9692,TRUE,99576,AK,38062,,
113,38800000,40.6466,-74.0086,TRUE,99576,AK,38062,,
114,90600000,40.6907,-73.9239,FALSE,99576,AK,38062,,
115,60100000,40.73,-73.9509,TRUE,99576,AK,38062,,
116,34400000,40.6847,-73.9993,FALSE,99576,AK,38062,,
117,47900000,40.611,-73.9243,TRUE,99576,AK,38062,,
118,66000000,40.7692,-73.8339,TRUE,99576,AK,38062,,
119,97100000,40.7797,-73.8019,TRUE,99576,AK,38062,,
120,66000000,40.7542,-73.8724,FALSE,99567,AK,38351,,
121,40800000,40.755,-73.8946,FALSE,99567,AK,38351,,
122,6150000,40.746,-73.914,FALSE,99567,AK,38351,,
123,56400000,40.7459,-73.9019,FALSE,99567,AK,38351,,
124,79300000,40.6793,-73.7766,TRUE,99567,AK,38351,,2120
125,38700000,40.641,-73.6629,TRUE,99567,AK,38351,,
126,37500000,40.6885,-73.6514,FALSE,99567,AK,38351,,
127,51800000,40.7523,-73.0403,FALSE,99567,AK,38351,,
128,33000000,40.816,-73.2903,FALSE,99567,AK,38351,,
129,89100000,40.8708,-72.9964,TRUE,99567,AK,38351,,
130,74100000,40.6658,-73.4882,FALSE,99661,AK,14984,,
131,2120,40.868,-73.0241,TRUE,99661,AK,14984,,
132,85100000,40.8023,-72.8078,TRUE,99661,AK,14984,,
133,60100000,40.7807,-72.8649,FALSE,99661,AK,14984,,
134,21800000,40.8885,-72.391,TRUE,99661,AK,14984,,
135,62200000,42.6439,-73.6074,FALSE,99661,AK,14984,,
136,56700000,42.6504,-73.7684,FALSE,99661,AK,14984,,
137,77600000,41.3754,-74.6928,FALSE,99661,AK,14984,,
138,24400000,44.2138,-73.5951,TRUE,99661,AK,14984,,
139,77300000,43.1216,-76.1701,TRUE,99661,AK,14984,,
140,92000000,42.9484,-76.4331,TRUE,99557,AK,12918,,
141,80600000,43.0795,-76.1445,FALSE,99557,AK,12918,,
142,28300000,43.0064,-76.1776,TRUE,99557,AK,12918,,
143,36100000,42.9325,-74.6205,FALSE,99557,AK,12918,,
144,26700000,43.0753,-75.5939,FALSE,99557,AK,12918,,
145,34000000,42.0759,-75.649,TRUE,99557,AK,12918,,
146,73600000,42.8259,-78.7536,TRUE,99557,AK,12918,,
147,47000000,43.1009,-77.8987,TRUE,99557,AK,12918,,
148,11900000,42.9691,-77.1418,FALSE,99557,AK,12918,,
149,95500000,42.6139,-77.4033,FALSE,99557,AK,12918,,
150,89800000,42.5892,-77.9398,TRUE,99921,AK,17025,,
151,12300000,43.0624,-77.2213,TRUE,99921,AK,17025,,
152,81500000,42.9609,-77.2301,FALSE,99921,AK,17025,,
153,64400000,43.1058,-77.5416,TRUE,99921,AK,17025,,
154,14500000,43.2104,-77.6027,TRUE,99921,AK,17025,,
155,93000000,42.3512,-79.3113,FALSE,99921,AK,17025,,
156,66100000,42.0854,-78.4298,TRUE,99921,AK,17025,,
157,68900000,42.5223,-77.2888,FALSE,99921,AK,17025,,
158,20700000,40.6001,-80.3048,TRUE,99921,AK,17025,,
159,1200000,40.3654,-80.1087,TRUE,99612,AK,12899,,
160,65700000,40.62,-79.9447,FALSE,99612,AK,12899,,
161,85300000,40.6209,-79.7247,TRUE,99612,AK,12899,,
162,1980000,40.6074,-79.8334,FALSE,99612,AK,12899,,
163,88000000,40.2186,-79.7638,FALSE,99612,AK,12899,,
164,81400000,40.5182,-80.1629,TRUE,99612,AK,12899,,
165,53100000,40.3615,-79.9075,FALSE,99612,AK,12899,,
166,75100000,40.5807,-80.0529,TRUE,99612,AK,12899,,
167,87500000,40.3354,-79.881,FALSE,99612,AK,12899,,
168,50800000,40.4657,-80.0652,FALSE,99612,AK,12899,,
169,60200000,40.4977,-80.0601,FALSE,99752,AK,12526,,
170,71500000,40.3242,-79.9571,FALSE,99752,AK,12526,,
171,48300000,39.733,-80.0684,TRUE,99752,AK,12526,,
172,47100000,40.0185,-79.5996,TRUE,99752,AK,12526,,
173,93300000,40.0883,-79.7608,TRUE,99752,AK,12526,,
174,37300000,40.3024,-79.5281,FALSE,99752,AK,12526,,
175,98400000,40.2716,-78.8609,FALSE,99752,AK,12526,,
176,15100000,41.4165,-80.0758,TRUE,99752,AK,12526,,
177,5570000,41.0418,-79.5026,TRUE,99752,AK,12526,,
178,95700000,41.6353,-80.1565,TRUE,99752,AK,12526,,
179,88100000,41.6559,-80.408,FALSE,99752,AK,12526,,
180,41900000,40.4967,-78.0143,TRUE,99556,AK,11949,,
181,40100000,40.3118,-78.3264,FALSE,99556,AK,11949,,
182,22700000,41.6713,-78.8143,FALSE,99556,AK,11949,,
183,69100000,41.9648,-78.1897,TRUE,99556,AK,11949,,
184,20100000,41.0097,-78.4496,TRUE,99556,AK,11949,,
185,20900000,41.7499,-77.2986,TRUE,99556,AK,11949,,
186,22500000,40.4497,-76.4009,FALSE,99556,AK,11949,,
187,75300000,40.2827,-76.6545,TRUE,99556,AK,11949,,
188,12100000,40.2164,-76.8602,FALSE,99556,AK,11949,,
189,16300000,40.3134,-76.5841,FALSE,99556,AK,11949,,
190,57600000,40.2934,-76.8935,FALSE,99603,AK,11182,,
191,52500000,41.25,-76.9813,TRUE,99603,AK,11182,,
192,73400000,40.7883,-76.4308,FALSE,99603,AK,11182,,
193,61900000,40.79,-76.5613,FALSE,99603,AK,11182,,
194,93600000,40.6522,-76.1033,TRUE,99603,AK,11182,,
195,30600000,40.7963,-75.9674,FALSE,99603,AK,11182,,
196,49600000,41.3328,-75.9566,TRUE,99603,AK,11182,,
197,79300000,41.2073,-76.004,FALSE,99603,AK,11182,,
198,69200000,41.8325,-75.879,TRUE,99603,AK,11182,,
199,57100000,40.1305,-75.1668,FALSE,99613,AK,9341,,
200,92800000,39.9142,-75.4327,TRUE,99613,AK,9341,,
201,41000000,39.953,-75.2573,FALSE,99613,AK,9341,,
202,34000000,39.9762,-75.1197,TRUE,99613,AK,9341,,
203,99600000,40.0947,-75.2885,FALSE,99613,AK,9341,,
204,60800000,40.4494,-75.8308,FALSE,99613,AK,9341,,
205,6630000,40.5056,-75.667,TRUE,99613,AK,9341,,
206,18800000,40.3657,-75.9116,TRUE,99613,AK,9341,,
207,41100000,39.7567,-75.5636,FALSE,99613,AK,9341,,
208,85800000,38.77,-75.1435,TRUE,99613,AK,9341,,
209,3080000,38.8835,-76.9857,FALSE,99613,AK,9341,,
210,22800000,38.9639,-77.1069,FALSE,35619,AL,16391,,
211,78100000,39.179,-76.958,FALSE,35619,AL,16391,,
212,84000000,38.9847,-76.9676,TRUE,35619,AL,16391,,
213,67700000,39.0211,-77.0147,FALSE,35619,AL,16391,,
214,96100000,38.9919,-77.0309,TRUE,35619,AL,16391,,
215,83700000,39.1038,-76.4726,TRUE,35619,AL,16391,,
216,78800000,39.5155,-76.557,FALSE,35619,AL,16391,,
217,84400000,39.5861,-76.9875,FALSE,35619,AL,16391,,
218,91600000,39.3008,-76.6167,TRUE,35619,AL,16391,,
219,17500000,39.3863,-76.5761,FALSE,35619,AL,16391,,
220,33500000,39.3308,-76.6945,TRUE,35594,AL,38536,,
221,75900000,39.3484,-76.7005,FALSE,35594,AL,38536,,
222,88000000,39.3376,-76.3991,FALSE,35594,AL,38536,,
223,43900000,39.2729,-76.5173,TRUE,35594,AL,38536,,
224,8610000,39.0366,-76.4396,TRUE,35594,AL,38536,,
225,51100000,39.4019,-79.3913,TRUE,35594,AL,38536,,
226,89500000,39.4168,-77.4405,FALSE,35594,AL,38536,,
227,57300000,38.8318,-77.1923,TRUE,35594,AL,38536,,
228,6120000,38.826,-77.2131,FALSE,35594,AL,38536,,
229,54400000,38.8484,-77.3031,FALSE,35594,AL,38536,,
230,46600000,38.9028,-77.2028,FALSE,35986,AL,16758,,
231,4730000,38.8944,-77.1895,TRUE,35986,AL,16758,,
232,33000000,38.9325,-77.181,TRUE,35986,AL,16758,,
233,29900000,38.8855,-77.141,FALSE,35986,AL,16758,,
234,10800000,38.8296,-77.0916,TRUE,35986,AL,16758,,
235,26100000,38.8075,-77.1307,FALSE,35986,AL,16758,,
236,4900000,38.7753,-77.0603,FALSE,35986,AL,16758,,
237,37600000,37.8568,-78.2679,FALSE,35986,AL,16758,,
238,46300000,37.5214,-77.4437,FALSE,35986,AL,16758,,
239,65700000,36.7149,-76.2385,TRUE,35986,AL,16758,,
240,55000000,36.8148,-76.2597,FALSE,35175,AL,16118,,
241,34500000,37.0204,-76.4416,TRUE,35175,AL,16118,,
242,67200000,37.2341,-77.4214,FALSE,35175,AL,16118,,
243,35400000,36.965,-78.1362,TRUE,35175,AL,16118,,
244,10900000,37.3458,-79.9553,TRUE,35175,AL,16118,,
245,41200000,37.1045,-80.6875,FALSE,35175,AL,16118,,
246,26500000,36.5473,-79.8133,TRUE,35175,AL,16118,,
247,57000000,36.6341,-82.1196,FALSE,35175,AL,16118,,
248,97200000,37.7683,-80.4668,FALSE,35175,AL,16118,,
249,31000000,38.4906,-81.329,TRUE,35175,AL,16118,,
250,68700000,38.476,-81.6718,FALSE,35171,AL,38392,,
251,30300000,38.4084,-82.2955,FALSE,35171,AL,38392,,
252,26400000,37.6533,-82.2706,FALSE,35171,AL,38392,,
253,42100000,37.9743,-81.147,FALSE,35171,AL,38392,,
254,92100000,37.6599,-80.8912,FALSE,35171,AL,38392,,
255,27200000,40.6097,-80.5734,TRUE,35171,AL,38392,,
256,16100000,39.9208,-80.7261,FALSE,35171,AL,38392,,
257,6300000,38.9326,-79.8681,FALSE,35171,AL,38392,,
258,40700000,39.1288,-79.4643,FALSE,35171,AL,38392,,
259,99900000,35.6871,-79.8259,FALSE,35171,AL,38392,,
260,15600000,36.1047,-79.5398,TRUE,35121,AL,16117,,
261,46600000,35.2144,-80.0019,TRUE,35121,AL,16117,,
262,21200000,35.7209,-79.4685,FALSE,35121,AL,16117,,
263,40200000,35.8958,-79.9897,TRUE,35121,AL,16117,,
264,57700000,36.0207,-79.846,TRUE,35121,AL,16117,,
265,64900000,36.1024,-79.7844,FALSE,35121,AL,16117,,
266,48800000,35.7263,-78.8512,FALSE,35121,AL,16117,,
267,71400000,35.7719,-78.782,FALSE,35121,AL,16117,,
268,54300000,35.4472,-78.4214,FALSE,35121,AL,16117,,
269,83300000,35.3798,-77.9855,FALSE,35121,AL,16117,,
270,87300000,35.5998,-78.1277,FALSE,36453,AL,15665,,
271,70100000,35.4999,-78.3522,TRUE,36453,AL,15665,,
272,61800000,35.9457,-77.7995,FALSE,36453,AL,15665,,
273,85100000,36.2931,-76.2447,FALSE,36453,AL,15665,,
274,49300000,35.2876,-81.2622,FALSE,36453,AL,15665,,
275,557000,35.2136,-80.7681,TRUE,36453,AL,15665,,
276,13200000,35.0294,-78.9298,TRUE,36453,AL,15665,,
277,19200000,35.1612,-78.9923,FALSE,36453,AL,15665,,
278,33100000,34.1533,-78.8662,TRUE,36453,AL,15665,,
279,27400000,35.7971,-80.9003,TRUE,36453,AL,15665,,
280,8130000,35.1638,-83.3926,TRUE,35634,AL,15911,,
281,89300000,35.6766,-82.0131,TRUE,35634,AL,15911,,
282,32700000,35.1053,-84.0095,FALSE,35634,AL,15911,,
283,88600000,33.9052,-80.3795,TRUE,35634,AL,15911,,
284,68600000,33.8942,-80.0097,FALSE,35634,AL,15911,,
285,17300000,33.9966,-80.987,TRUE,35634,AL,15911,,
286,13000000,34.9205,-81.8869,FALSE,35634,AL,15911,,
287,72900000,35.1758,-82.1863,TRUE,35634,AL,15911,,
288,65300000,32.7348,-80.2381,TRUE,35634,AL,15911,,
289,59100000,32.7892,-79.7865,TRUE,35634,AL,15911,,
290,35400000,32.8962,-80.6415,TRUE,35184,AL,16307,,
291,88300000,33.8523,-79.0573,TRUE,35184,AL,16307,,
292,70800000,34.178,-82.0238,FALSE,35184,AL,16307,,
293,6100000,34.7373,-80.1086,FALSE,35184,AL,16307,,
294,41100000,33.8121,-84.2423,FALSE,35184,AL,16307,,
295,47600000,33.9246,-84.5741,TRUE,35184,AL,16307,,
296,90700000,33.2797,-84.2921,FALSE,35184,AL,16307,,
297,71100000,33.034,-85.0355,TRUE,35184,AL,16307,,
298,73900000,33.5737,-84.4123,TRUE,35184,AL,16307,,
299,35600000,32.887,-84.3261,TRUE,35184,AL,16307,,
300,31300000,33.744,-84.4387,FALSE,72959,AR,38751,,
301,97900000,33.8608,-84.3325,TRUE,72959,AR,38751,,
302,81100000,33.7589,-84.5044,TRUE,72959,AR,38751,,
303,100000000,32.5955,-82.3329,TRUE,72959,AR,38751,,
304,60300000,32.1689,-81.902,FALSE,72959,AR,38751,,
305,78800000,34.5113,-83.5441,TRUE,72959,AR,38751,,
306,98000000,34.1153,-83.58,TRUE,72959,AR,38751,,
307,54400000,33.9758,-83.3645,TRUE,72959,AR,38751,,
308,78400000,33.9374,-83.3873,FALSE,72959,AR,38751,,
309,85300000,34.9831,-85.2856,FALSE,72959,AR,38751,,
310,89000000,34.955,-85.2566,TRUE,72560,AR,38876,,
311,6760000,33.0894,-82.0169,TRUE,72560,AR,38876,,
312,72200000,32.0439,-81.0693,TRUE,72560,AR,38876,,
313,46200000,32.0735,-84.2183,FALSE,72560,AR,38876,,
314,64100000,32.0715,-84.2109,FALSE,72560,AR,38876,,
315,92900000,30.9148,-84.5879,TRUE,72560,AR,38876,,
316,46100000,30.5677,-81.8261,TRUE,72560,AR,38876,,
317,23100000,29.0286,-80.8947,FALSE,72560,AR,38876,,
318,92600000,30.3132,-81.6019,TRUE,72560,AR,38876,,
319,59700000,30.2474,-81.7428,TRUE,72560,AR,38876,,
320,88100000,30.7097,-84.913,FALSE,72365,AR,16313,,
321,73600000,30.4293,-87.2406,TRUE,72365,AR,16313,,
322,24700000,29.634,-83.1244,FALSE,72365,AR,16313,,
323,92700000,29.0555,-82.4567,TRUE,72365,AR,16313,,
324,70000000,28.658,-81.3905,TRUE,72365,AR,16313,,
325,54600000,28.6641,-81.3732,TRUE,72365,AR,16313,,
326,81100000,28.5534,-81.3518,TRUE,72365,AR,16313,,
327,58300000,28.5701,-81.3893,FALSE,72365,AR,16313,,
328,37200000,25.9103,-80.306,TRUE,72365,AR,16313,,
329,43200000,25.9984,-80.1429,FALSE,72365,AR,16313,,
330,19300000,25.9739,-80.1829,TRUE,72360,AR,16274,,
331,37900000,26.0221,-80.2993,TRUE,72360,AR,16274,,
332,85900000,25.7511,-80.2193,TRUE,72360,AR,16274,,
333,88900000,25.8485,-80.1522,FALSE,72360,AR,16274,,
334,5840000,25.7706,-80.3045,TRUE,72360,AR,16274,,
335,52900000,26.1017,-80.1309,FALSE,72360,AR,16274,,
336,55700000,26.8385,-80.1054,TRUE,72360,AR,16274,,
337,38200000,26.6821,-80.6623,TRUE,72360,AR,16274,,
338,68900000,26.3677,-80.0777,FALSE,72360,AR,16274,,
339,42100000,26.4581,-80.1186,FALSE,72360,AR,16274,,
340,29600000,26.5874,-80.0677,FALSE,72117,AR,17279,,
341,12400000,26.6191,-80.1446,TRUE,72117,AR,17279,,
342,73900000,26.846,-80.0604,FALSE,72117,AR,17279,,
343,3120000,27.9593,-82.746,FALSE,72117,AR,17279,,
344,6950000,28.3739,-82.1901,FALSE,72117,AR,17279,,
345,87000000,27.8431,-82.7955,TRUE,72117,AR,17279,,
346,81800000,27.0916,-82.4442,TRUE,72117,AR,17279,,
347,56200000,27.996,-82.4874,TRUE,72117,AR,17279,,
348,30900000,28.0018,-82.4511,FALSE,72117,AR,17279,,
349,58000000,27.7823,-82.7125,TRUE,72058,AR,17313,,
350,79400000,27.8024,-82.6466,FALSE,72058,AR,17313,,
351,37400000,27.4725,-81.4452,TRUE,72058,AR,17313,,
352,13800000,28.0348,-81.7331,FALSE,72058,AR,17313,,
353,54400000,33.4059,-86.9561,TRUE,72058,AR,17313,,
354,222000,34.1,-86.5744,TRUE,72058,AR,17313,,
355,81400000,33.5601,-86.7249,FALSE,72058,AR,17313,,
356,37600000,33.4174,-86.8434,TRUE,72058,AR,17313,,
357,84000000,33.4258,-86.7746,TRUE,72058,AR,17313,,
358,94300000,34.7386,-86.5763,TRUE,72058,AR,17313,,
359,15000000,34.6955,-86.6315,TRUE,72058,AR,17313,,
360,62500000,31.7268,-85.8175,TRUE,71937,AR,16271,,
361,54100000,33.3157,-85.7547,TRUE,71937,AR,16271,,
362,86700000,31.3069,-85.4944,FALSE,71937,AR,16271,,
363,2960000,31.099,-87.0663,FALSE,71937,AR,16271,,
364,60200000,31.0034,-86.325,TRUE,71937,AR,16271,,
365,93700000,31.2719,-86.2477,TRUE,71937,AR,16271,,
366,3820000,31.0225,-87.4869,FALSE,71937,AR,16271,,
367,58100000,31.5365,-87.8883,FALSE,71937,AR,16271,,
368,47800000,31.6412,-88.3138,TRUE,71937,AR,16271,,
369,7080000,30.72,-88.1497,TRUE,71937,AR,16271,,
370,65300000,31.879,-88.3223,TRUE,72227,AR,16809,,
371,22900000,36.532,-86.0285,FALSE,72227,AR,16809,,
372,78900000,36.5203,-85.8636,FALSE,72227,AR,16809,,
373,61600000,36.1263,-86.7109,FALSE,72227,AR,16809,,
374,8870000,36.2087,-86.8394,FALSE,72227,AR,16809,,
375,58000000,35.0442,-85.1638,FALSE,72227,AR,16809,,
376,48400000,36.1266,-82.4299,FALSE,72227,AR,16809,,
377,21900000,36.0172,-83.4257,FALSE,72227,AR,16809,,
378,11300000,35.8821,-83.7859,FALSE,72227,AR,16809,,
379,90100000,35.9045,-84.0198,FALSE,72227,AR,16809,,
380,13000000,35.2432,-89.359,FALSE,72101,AR,15859,,
381,30700000,35.9073,-88.7522,FALSE,72101,AR,15859,,
382,72400000,35.9109,-88.7527,TRUE,72101,AR,15859,,
383,41200000,35.1716,-87.7403,FALSE,72101,AR,15859,,
384,12100000,36.1609,-85.5129,FALSE,72101,AR,15859,,
385,66300000,36.3805,-85.3332,FALSE,72101,AR,15859,,
386,1240000,36.151,-85.2612,FALSE,72101,AR,15859,,
387,55400000,34.1955,-90.5931,TRUE,72101,AR,15859,,
388,78500000,34.9151,-88.5038,FALSE,72101,AR,15859,,
389,16000000,34.8085,-88.2002,TRUE,72101,AR,15859,,
390,91700000,32.7348,-89.5334,FALSE,72086,AR,16098,,
391,28100000,32.348,-90.3147,FALSE,72086,AR,16098,,
392,58100000,31.9873,-90.3572,TRUE,72086,AR,16098,,
393,15900000,31.9623,-90.9814,TRUE,72086,AR,16098,,
394,86200000,31.8313,-89.4314,TRUE,72086,AR,16098,,
395,25900000,32.312,-90.8756,FALSE,72086,AR,16098,,
396,10400000,32.8639,-90.3932,TRUE,72086,AR,16098,,
397,65400000,32.3123,-90.175,FALSE,72086,AR,16098,,
398,82700000,32.285,-90.1159,TRUE,72086,AR,16098,,
399,1910000,31.2601,-89.8354,TRUE,72086,AR,16098,,
